                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     750                                     1791                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.2444081557975709E+007                  6.8727587634435463E+002                  2.8287424566793657E+003                  5.6813539210909206E+004                  9.9241259059547724E+002                 -2.6962281338341936E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9899749303783334E-005                  3.0406499526699504E-001                  0.0000000000000000E+000                  6.7121178131818482E-001                  2.0529982875705309E-002                  1.5000000000000002E+001                  0.0000000000000000E+000                  6.9856106401353859E+000                  2.1219272953363307E-004                  5.9001106782723207E+000                  5.9136129371975366E-001                  6.8310961810323839E-002                  1.3237864441574638E+000                  6.9307124751040616E-002                  3.9197152385879228E+000                  1.8475728115002406E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0788552160070777E+007                  9.3976510793501120E+001                  2.6402157317317310E+006                  4.8400628410736157E+004                  2.6451520810678088E+004                  1.2684840543041206E+004                  2.0000212937735657E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.9270534817397425E+014                               "r24.03.1"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20260128"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.5000000000000002E+001                  2.9966922654666095E+000                  3.4515934088678315E+000                 -8.8571726493004306E+000                  2.3886444077836031E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.0374464146478296E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.4999999999985002E+001                  2.9966922654643553E+000                  3.4515934089746425E+000                 -8.8571726485790574E+000                  2.3886444086378078E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.0374464180322013E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.4999999999930562E+001                  2.9966922654561765E+000                  3.4515934094212470E+000                 -8.8571726455628088E+000                  2.3886444122094597E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.0374464321831195E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.4999999999694655E+001                  2.9966922654207218E+000                  3.4515934111558249E+000                 -8.8571726338479078E+000                  2.3886444260815058E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.0374464871443164E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.4999999998802876E+001                  2.9966922652867032E+000                  3.4515934161960691E+000                 -8.8571725998073738E+000                  2.3886444663901596E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  2.0374466468476321E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.4999999996417882E+001                  2.9966922649282774E+000                  3.4515934273930657E+000                 -8.8571725241856889E+000                  2.3886445559365850E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.0374470016315857E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.4999999991523458E+001                  2.9966922641927285E+000                  3.4515934494680462E+000                 -8.8571723750968232E+000                  2.3886447324782023E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.0374477010916765E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.4999999982066440E+001                  2.9966922627715009E+000                  3.4515934823890881E+000                 -8.8571721527562861E+000                  2.3886449957597926E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.0374487442171888E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.4999999970120729E+001                  2.9966922609762627E+000                  3.4515935344502142E+000                 -8.8571718011482314E+000                  2.3886454121117553E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  2.0374503938110002E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
