                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     900                                     2084                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.2500683395982262E+007                  2.7826775932663739E+000                  2.7816798566476637E+003                  6.3310533513070397E+004                  1.0833701274484938E+003                  4.6309233846673861E+000                  1.1496527793204211E-037                  1.1534852021337845E-021                  5.9232288185199009E-019                  4.1333394715512080E-006                  1.0520992900000953E-015                  4.9286031635807981E-001                  4.6746287934584330E-001                  1.5000000000000002E+001                  0.0000000000000000E+000                  6.9828458627110699E+000                  2.1219888467324219E-004                  5.6810023328649635E+000                  2.4042759980109035E-001                  6.2321972765261892E-002                  1.1444236952150528E+000                  7.7639064978004202E-001                  3.9261273869515372E+000                  2.0028651865726879E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2146047482984602E+007                  7.7252153849819152E+001                  2.3692739845421249E+006                  1.2181137347658351E+007                  9.0585086095739361E-008                  8.0168281757931227E+003                  1.6153441072363550E+007                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.9449156633704981E+014                               "r24.03.1"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20260128"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.5000000000000002E+001                  3.0347768562990503E+000                  3.4443071456289660E+000                 -8.9431216706468692E+000                  2.2943517379201954E+000                  6.9999999999925588E-001                  2.8000000000074421E-001                  1.9999999999999907E-002                  1.6716071710031103E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.4999999999985002E+001                  3.0347768562969395E+000                  3.4443071457224188E+000                 -8.9431216700188738E+000                  2.2943517386675305E+000                  6.9999999999925588E-001                  2.8000000000074421E-001                  1.9999999999999907E-002                  1.6716071734203584E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.4999999999930562E+001                  3.0347768562892741E+000                  3.4443071461131698E+000                 -8.9431216673930507E+000                  2.2943517417923389E+000                  6.9999999999925588E-001                  2.8000000000074421E-001                  1.9999999999999907E-002                  1.6716071835275294E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.4999999999694655E+001                  3.0347768562560580E+000                  3.4443071476308189E+000                 -8.9431216571945367E+000                  2.2943517539288791E+000                  6.9999999999925588E-001                  2.8000000000074421E-001                  1.9999999999999907E-002                  1.6716072227830685E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.4999999998802876E+001                  3.0347768561304918E+000                  3.4443071520407225E+000                 -8.9431216275602434E+000                  2.2943517891945828E+000                  6.9999999999925588E-001                  2.8000000000074421E-001                  1.9999999999999907E-002                  1.6716073368497211E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.4999999996417882E+001                  3.0347768557946839E+000                  3.4443071618374059E+000                 -8.9431215617270983E+000                  2.2943518675380141E+000                  6.9999999999925588E-001                  2.8000000000074421E-001                  1.9999999999999907E-002                  1.6716075902509828E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.4999999991523458E+001                  3.0347768551055445E+000                  3.4443071811516557E+000                 -8.9431214319364276E+000                  2.2943520219928235E+000                  6.9999999999925588E-001                  2.8000000000074421E-001                  1.9999999999999907E-002                  1.6716080898340802E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.4999999982066440E+001                  3.0347768537739888E+000                  3.4443072099555438E+000                 -8.9431212383758361E+000                  2.2943522523357371E+000                  6.9999999999925588E-001                  2.8000000000074421E-001                  1.9999999999999907E-002                  1.6716088348771252E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.4999999970120729E+001                  3.0347768520920244E+000                  3.4443072555058323E+000                 -8.9431209322801859E+000                  2.2943526165987045E+000                  6.9999999999925588E-001                  2.8000000000074421E-001                  1.9999999999999907E-002                  1.6716100130847594E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
