                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     800                                     1696                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.2494909903831629E+007                  1.2926771048765590E+002                  2.7938390767195219E+003                  6.1397740758585620E+004                  1.0576125152846485E+003                  5.7334974017365370E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3183006106352562E-013                  2.7924078954616277E-001                  0.0000000000000000E+000                  6.5533916161196915E-001                  6.0615620540652636E-002                  1.5000000000000002E+001                  0.0000000000000000E+000                  6.9828458627114145E+000                  2.1219888434754802E-004                  5.7017511726165884E+000                  7.1716129677793727E-001                  6.3993685330412109E-002                  1.3945628135657588E+000                  7.8134895857500108E-002                  3.9261273869515407E+000                  1.9589936661639338E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8879437825034723E+007                  8.1598928163068479E+001                  2.4430866371744242E+006                  8.0735641047953832E+004                  1.0203653271612072E-005                  2.2075664467665974E+004                  8.0738392706976272E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.9430936878115700E+014                               "r24.03.1"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20260128"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.5000000000000002E+001                  3.0243265814067906E+000                  3.4462013874451833E+000                 -8.9200298873226416E+000                  2.3196105374507128E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7628963259855529E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.4999999999985002E+001                  3.0243265814046381E+000                  3.4462013875422630E+000                 -8.9200298866694236E+000                  2.3196105382270638E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7628963286371986E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.4999999999930562E+001                  3.0243265813968248E+000                  3.4462013879481788E+000                 -8.9200298839381400E+000                  2.3196105414731925E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7628963397244496E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.4999999999694655E+001                  3.0243265813629714E+000                  3.4462013895247257E+000                 -8.9200298733300283E+000                  2.3196105540809282E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7628963827865384E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.4999999998802876E+001                  3.0243265812349969E+000                  3.4462013941057732E+000                 -8.9200298425055404E+000                  2.3196105907158189E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  1.7628965079140842E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.4999999996417882E+001                  3.0243265808927409E+000                  3.4462014042826543E+000                 -8.9200297740283609E+000                  2.3196106721009144E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7628967858873016E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.4999999991523458E+001                  3.0243265801903707E+000                  3.4462014243464685E+000                 -8.9200296390249498E+000                  2.3196108325523950E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7628973339142804E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.4999999982066440E+001                  3.0243265788332505E+000                  3.4462014542682029E+000                 -8.9200294376904523E+000                  2.3196110718383141E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7628981512031090E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.4999999970120729E+001                  3.0243265771189924E+000                  3.4462015015862453E+000                 -8.9200291193012013E+000                  2.3196114502436869E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.7628994436598694E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.4999999948220259E+001                  3.0243265739761891E+000                  3.4462015656046536E+000                 -8.9200286885395936E+000                  2.3196119622033855E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7629011922780592E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.4999999924328842E+001                  3.0243265705476809E+000                  3.4462016435399483E+000                 -8.9200281641347008E+000                  2.3196125854578784E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7629033210307631E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.4999999892473616E+001                  3.0243265659763416E+000                  3.4462017882765226E+000                 -8.9200271902415800E+000                  2.3196137429281749E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7629072744286534E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.4999999820799358E+001                  3.0243265556908492E+000                  3.4462019942465538E+000                 -8.9200258043199572E+000                  2.3196153900922751E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7629129004202410E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.4999999745143196E+001                  3.0243265448339756E+000                  3.4462023338165255E+000                 -8.9200235194318882E+000                  2.3196181056737655E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7629221757033205E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.4999999577903264E+001                  3.0243265208346917E+000                  3.4462029684136137E+000                 -8.9200192493431700E+000                  2.3196231806504501E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  1.7629395098480858E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.4999999291206235E+001                  3.0243264796934608E+000                  3.4462037365914671E+000                 -8.9200140803362160E+000                  2.3196293239661481E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.7629604933204402E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
