                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     540                                     1821                  1.2000000000000000E+001                  2.0000000000000000E-002                  1.9240745492409833E+007                  1.3454970060864301E+002                  3.3576667340319091E+003                  7.7188834008788952E+004                  8.2102281428415745E+002                 -6.1222275219950195E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5244769334955918E-012                  2.2611135657936543E-001                  1.2526119129943208E-017                  5.4486945564429534E-001                  2.1564034537192356E-001                  1.0739085310912470E+001                 -3.0099321492402853E-006                  4.5565551415507537E+000                  1.6208671890195146E-004                  3.5034582492859219E+000                  8.5320343975349000E-001                  3.8587889154714637E-002                  1.5073092412964502E+000                  2.2849543647897938E-001                  3.9079791020116073E+000                  2.4187657809435485E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.1846604519274056E+007                  4.2855423095312247E+001                  1.3912744568326664E+006                  4.5838614869832934E+005                  7.1536125582011985E-008                  2.5553058423384497E+004                  4.0845551710767788E+005                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.0719174995127250E+014                               "r24.03.1"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20260317"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                 velocity                                       cp                                   csound                                       pp                                      cno                                tri_alpha                                  opacity                        mlt_mixing_length                                 brunt_N2                brunt_N2_composition_term                              log_brunt_N                             log_lamb_Sl1                             log_lamb_Sl2                             log_lamb_Sl3 
                                       1                  1.0739085310912470E+001                  2.9143552253046479E+000                  3.5260375879598098E+000                 -8.8026852919801648E+000                  2.5135194983715827E+000                  6.6840938935498517E-001                  3.1152766471765159E-001                  2.0062945927363240E-002                  0.0000000000000000E+000                  1.8019530767996502E+008                  5.6857708678186429E+005                  2.1060286337526936E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9315559922348417E-004                  9.4822263231452173E+011                  2.1488231086081634E-013                  0.0000000000000000E+000                 -6.3338996671070751E+000                 -2.6496527452140670E+000                 -2.4110921178542362E+000                 -2.2605771200222451E+000 
                                       2                  1.0739085310903880E+001                  2.9143552253026392E+000                  3.5260375880202970E+000                 -8.8026852915575109E+000                  2.5135194988552434E+000                  6.6840938935498517E-001                  3.1152766471765159E-001                  2.0062945927363240E-002                  0.0000000000000000E+000                  1.8019530764444602E+008                  5.6857708684405976E+005                  2.1060286358023551E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9315560089417076E-004                  9.4822263233987537E+011                  2.1488231079658545E-013                  0.0000000000000000E+000                 -6.3338996671719832E+000                 -2.6496527452001577E+000                 -2.4110921178403264E+000                 -2.2605771200083358E+000 
                                       3                  1.0739085310878176E+001                  2.9143552252966187E+000                  3.5260375881881334E+000                 -8.8026852903847619E+000                  2.5135195001972721E+000                  6.6840938935498517E-001                  3.1152766471765159E-001                  2.0062945927363240E-002                  0.0000000000000000E+000                  1.8019530754588968E+008                  5.6857708701663825E+005                  2.1060286414895933E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9315560552988673E-004                  9.4822263251552075E+011                  2.1488231308526589E-013                  2.6824546987323275E-021                 -6.3338996648591790E+000                 -2.6496527451229248E+000                 -2.4110921177630935E+000                 -2.2605771199311029E+000 
                                       4                  1.0739085310808719E+001                  2.9143552252803593E+000                  3.5260375887146500E+000                 -8.8026852867057421E+000                  2.5135195044073377E+000                  6.6840938935498517E-001                  3.1152766471765159E-001                  2.0062945927363240E-002                  0.0000000000000000E+000                  1.8019530723671082E+008                  5.6857708755803178E+005                  2.1060286593309747E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9315562007251999E-004                  9.4822263299018542E+011                  2.1488232007021531E-013                  1.0729818788880631E-020                 -6.3338996578006057E+000                 -2.6496527449142380E+000                 -2.4110921175544071E+000                 -2.2605771197224165E+000 
                                       5                  1.0739085310579645E+001                  2.9143552252267289E+000                  3.5260375907909380E+000                 -8.8026852721977544E+000                  2.5135195210094747E+000                  6.6840938935498506E-001                  3.1152766471765159E-001                  2.0062945927363351E-002                  0.0000000000000000E+000                  1.8019530601748091E+008                  5.6857708969298471E+005                  2.1060287296873878E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9315567742055755E-004                  9.4822263455562427E+011                  2.1488232232489534E-013                  1.6492839367354414E-020                 -6.3338996555221607E+000                 -2.6496527442259730E+000                 -2.4110921168661417E+000                 -2.2605771190341510E+000 
                                       6                  1.0739085309631484E+001                  2.9143552250047469E+000                  3.5260375985284131E+000                 -8.8026852181324031E+000                  2.5135195828788603E+000                  6.6840938935498517E-001                  3.1152766471765159E-001                  2.0062945927363240E-002                  0.0000000000000000E+000                  1.8019530147391245E+008                  5.6857709764908114E+005                  2.1060289918770275E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9315589113324757E-004                  9.4822264103517993E+011                  2.1488230363385353E-013                  1.2322263529933054E-020                 -6.3338996744102127E+000                 -2.6496527413771571E+000                 -2.4110921140173258E+000                 -2.2605771161853352E+000 
                                       7                  1.0739085306192571E+001                  2.9143552241996367E+000                  3.5260376125183490E+000                 -8.8026851203782606E+000                  2.5135196947432825E+000                  6.6840938935498506E-001                  3.1152766471765159E-001                  2.0062945927363351E-002                  0.0000000000000000E+000                  1.8019529325879806E+008                  5.6857711203429895E+005                  2.1060294659353357E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9315627754190795E-004                  9.4822266453605200E+011                  2.1488224371787071E-013                  5.0711217954094264E-021                 -6.3338997349577397E+000                 -2.6496527310447182E+000                 -2.4110921036848869E+000                 -2.2605771058528963E+000 
                                       8                  1.0739085301699328E+001                  2.9143552231476897E+000                  3.5260376283678139E+000                 -8.8026850096308049E+000                  2.5135198214765428E+000                  6.6840938935498506E-001                  3.1152766471765159E-001                  2.0062945927363351E-002                  0.0000000000000000E+000                  1.8019528395173848E+008                  5.6857712833158928E+005                  2.1060300030047813E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9315671531176608E-004                  9.4822269524203833E+011                  2.1488217142792857E-013                  1.5924447410522591E-021                 -6.3338998080096767E+000                 -2.6496527175444657E+000                 -2.4110920901846349E+000                 -2.2605770923526438E+000 
                                       9                  1.0739085297206083E+001                  2.9143552220957458E+000                  3.5260376520253334E+000                 -8.8026848443250376E+000                  2.5135200106433384E+000                  6.6840938935498517E-001                  3.1152766471765159E-001                  2.0062945927363240E-002                  0.0000000000000000E+000                  1.8019527005966473E+008                  5.6857715265755297E+005                  2.1060308046548522E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9315736874413017E-004                  9.4822272594805774E+011                  2.1488210142227208E-013                  3.9811117074516581E-022                 -6.3338998787532734E+000                 -2.6496527040442106E+000                 -2.4110920766843797E+000                 -2.2605770788523891E+000 
