                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     780                                     1897                  1.2000000000000000E+001                  2.0000000000000000E-002                  1.9242844454452712E+007                  7.7414225630774228E-002                  3.3804741705946462E+003                  7.1293771941897197E+004                  7.7843743554117759E+002                  3.3649719637941811E+000                  0.0000000000000000E+000                  4.3011696271789653E-024                  1.6751716643142107E-014                  1.0585230224469878E-012                  0.0000000000000000E+000                  6.7097359417752322E-001                  4.6911108212747043E-004                  1.0732618488578344E+001                 -2.6036003051581060E-006                  4.5522328726954511E+000                  1.6193258462237579E-004                  3.4801323820199244E+000                  2.8918408933979006E-001                  2.9579281609077988E-002                  1.3624907046281711E+000                  6.8993110580190764E-001                  3.9079791020118262E+000                  2.2978128244016562E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6349824790449865E+007                  4.8878400550166695E+001                  1.5054075827724733E+006                  1.8347183363627446E+008                  1.8029522558965067E-009                  1.2723639524672838E+007                  7.8312757519002581E+008                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.0725798815583688E+014                               "r24.03.1"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20260317"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                 velocity                                       cp                                   csound                                       pp                                      cno                                tri_alpha                                  opacity                        mlt_mixing_length                                 brunt_N2                brunt_N2_composition_term                              log_brunt_N                             log_lamb_Sl1                             log_lamb_Sl2                             log_lamb_Sl3 
                                       1                  1.0732618488578344E+001                  2.8912237132546741E+000                  3.5289776219614812E+000                 -8.7931323903259351E+000                  2.5260297384383876E+000                  6.6833432664837356E-001                  3.1160294904038927E-001                  2.0062724311237234E-002                  0.0000000000000000E+000                  1.7799615832244062E+008                  5.7192277495908993E+005                  2.1523851600654576E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6475700419044303E-004                  8.5874897525911157E+011                  2.6749883711060761E-013                  0.0000000000000000E+000                 -6.2863390508167853E+000                 -2.6239731958862040E+000                 -2.3854125685263727E+000                 -2.2348975706943821E+000 
                                       2                  1.0732618488569758E+001                  2.8912237132523657E+000                  3.5289776220341174E+000                 -8.7931323898183091E+000                  2.5260297390191955E+000                  6.6833432664837356E-001                  3.1160294904038927E-001                  2.0062724311237234E-002                  0.0000000000000000E+000                  1.7799615828406754E+008                  5.7192277503213857E+005                  2.1523851625813771E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6475700637163370E-004                  8.5874897528691931E+011                  2.6749883701554455E-013                  0.0000000000000000E+000                 -6.2863390508939547E+000                 -2.6239731958700001E+000                 -2.3854125685101693E+000                 -2.2348975706781786E+000 
                                       3                  1.0732618488544070E+001                  2.8912237132454628E+000                  3.5289776222356659E+000                 -8.7931323884097754E+000                  2.5260297406307846E+000                  6.6833432664837356E-001                  3.1160294904038921E-001                  2.0062724311237234E-002                  0.0000000000000000E+000                  1.7799615817759025E+008                  5.7192277523482952E+005                  2.1523851695624093E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6475701242392463E-004                  8.5874897547858398E+011                  2.6749883642636743E-013                  0.0000000000000000E+000                 -6.2863390513722299E+000                 -2.6239731957799481E+000                 -2.3854125684201173E+000                 -2.2348975705881262E+000 
                                       4                  1.0732618488474653E+001                  2.8912237132268102E+000                  3.5289776228679384E+000                 -8.7931323839910753E+000                  2.5260297456864897E+000                  6.6833432664837356E-001                  3.1160294904038927E-001                  2.0062724311237234E-002                  0.0000000000000000E+000                  1.7799615784356463E+008                  5.7192277587068686E+005                  2.1523851914625465E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6475703141044294E-004                  8.5874897599648950E+011                  2.6749883482399197E-013                  0.0000000000000000E+000                 -6.2863390526729885E+000                 -2.6239731955366148E+000                 -2.3854125681767839E+000                 -2.2348975703447933E+000 
                                       5                  1.0732618488245718E+001                  2.8912237131652954E+000                  3.5289776253612679E+000                 -8.7931323665662138E+000                  2.5260297656233393E+000                  6.6833432664837356E-001                  3.1160294904038927E-001                  2.0062724311237234E-002                  0.0000000000000000E+000                  1.7799615652635258E+008                  5.7192277837815043E+005                  2.1523852778243543E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6475710628262138E-004                  8.5874897770457324E+011                  2.6749882954873934E-013                  0.0000000000000000E+000                 -6.2863390569552751E+000                 -2.6239731947340932E+000                 -2.3854125673742623E+000                 -2.2348975695422713E+000 
                                       6                  1.0732618487298128E+001                  2.8912237129106728E+000                  3.5289776333902823E+000                 -8.7931323104547143E+000                  2.5260298298239392E+000                  6.6833432664837356E-001                  3.1160294904038927E-001                  2.0062724311237234E-002                  0.0000000000000000E+000                  1.7799615228467017E+008                  5.7192278645268222E+005                  2.1523855559264623E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6475734738590651E-004                  8.5874898477452747E+011                  2.6749880771176727E-013                  0.0000000000000000E+000                 -6.2863390746818508E+000                 -2.6239731914123485E+000                 -2.3854125640525177E+000                 -2.2348975662205270E+000 
                                       7                  1.0732618484457072E+001                  2.8912237121472679E+000                  3.5289776495589269E+000                 -8.7931321974587391E+000                  2.5260299591095596E+000                  6.6833432664837356E-001                  3.1160294904038927E-001                  2.0062724311237234E-002                  0.0000000000000000E+000                  1.7799614374286705E+008                  5.7192280271298822E+005                  2.1523861159618615E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6475783291424973E-004                  8.5874900597158801E+011                  2.6751208056505187E-013                  1.3338325002539702E-017                 -6.2863283004582451E+000                 -2.6239731814531351E+000                 -2.3854125540933038E+000                 -2.2348975562613131E+000 
                                       8                  1.0732618479668639E+001                  2.8912237108605932E+000                  3.5289776698545201E+000                 -8.7931320556213439E+000                  2.5260301213944323E+000                  6.6833432664837356E-001                  3.1160294904038927E-001                  2.0062724311237234E-002                  0.0000000000000000E+000                  1.7799613302082029E+008                  5.7192282312364120E+005                  2.1523868189425117E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6475844237097939E-004                  8.5874904169799292E+011                  2.6758921732174709E-013                  9.0585430414351341E-017                 -6.2862656953624461E+000                 -2.6239731646674600E+000                 -2.3854125373076287E+000                 -2.2348975394756381E+000 
                                       9                  1.0732618474880208E+001                  2.8912237095739193E+000                  3.5289776988951909E+000                 -8.7931318526246702E+000                  2.5260303536052957E+000                  6.6833432654716551E-001                  3.1160294914193060E-001                  2.0062724310903945E-002                  0.0000000000000000E+000                  1.7799611765860826E+008                  5.7192285230150481E+005                  2.1523878243919503E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6475931434927159E-004                  8.5874907739415503E+011                  2.6772748002495508E-013                  2.2895846723845475E-016                 -6.2861535248833835E+000                 -2.6239731478890613E+000                 -2.3854125205292300E+000                 -2.2348975226972394E+000 
