                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     940                                     2109                  3.0000000000000000E+000                  2.0000000000000000E-002                  4.7191279137738413E+008                  2.4105919821980891E+002                  3.5029993806623020E+003                  5.0793910572187742E+003                  1.9349906231890770E+002                  2.1282146893505580E+001                  1.0000000000000502E-099                  1.0000000241114415E-099                  4.1412651659617410E-028                  3.3292765053764461E-001                  1.0000000562596817E-099                  6.4287709459304310E-001                  2.0117993941266371E-002                  2.9900709593035644E+000                 -2.2904392815564274E-008                  1.5686479735088119E+000                  3.3652484085118023E-004                  7.5770171601131309E-001                  2.6072839230933165E-001                  7.6958984093154952E-003                  3.6532744083065299E-001                  1.7441817261397281E-002                  6.3406355057439956E-001                  6.1097099777752406E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5578821673950527E+007                  2.1421672890949100E+002                  5.8866720943923164E+006                  4.9161425213550610E+003                  3.7219660559113318E+003                  9.0160522709891200E+002                  3.5962720133952939E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4892435105170938E+016                               "r24.03.1"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.1"                                 "CRMATH"                               "20260220"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                 velocity                                       cp                                   csound                                       pp                                      cno                                tri_alpha                                  opacity                        mlt_mixing_length                                 brunt_N2                brunt_N2_composition_term                              log_brunt_N                             log_lamb_Sl1                             log_lamb_Sl2                             log_lamb_Sl3 
                                       1                  2.9900709593035644E+000                  2.2866788648034526E+000                  3.5444400606632627E+000                 -8.4766422949125744E+000                  2.8565763161021236E+000                  6.6582873246664953E-001                  3.1406917478125163E-001                  2.0102092752098843E-002                  0.0000000000000000E+000                  1.7966138368293762E+008                  5.7982659351037850E+005                  4.4275374661806898E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0316016708283040E-003                  1.9672394005295798E+011                  5.1867559754412226E-012                  0.0000000000000000E+000                 -5.6425520920252143E+000                 -2.0134676084720544E+000                 -1.7749069811122233E+000                 -1.6243919832802327E+000 
                                       2                  2.9900709593017702E+000                  2.2866788647883074E+000                  3.5444400613489306E+000                 -8.4766422901216743E+000                  2.8565763215860116E+000                  6.6582873246664953E-001                  3.1406917478125168E-001                  2.0102092752098732E-002                  0.0000000000000000E+000                  1.7966138330347258E+008                  5.7982659421516373E+005                  4.4275375150255751E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0316017131425251E-003                  1.9672394009867572E+011                  5.1867559622677356E-012                  0.0000000000000000E+000                 -5.6425520925767323E+000                 -2.0134676083571503E+000                 -1.7749069809973193E+000                 -1.6243919831653286E+000 
                                       3                  2.9900709592940711E+000                  2.2866788647233132E+000                  3.5444400639886835E+000                 -8.4766422716771661E+000                  2.8565763426984594E+000                  6.6582873246664953E-001                  3.1406917478125163E-001                  2.0102092752098843E-002                  0.0000000000000000E+000                  1.7966138184257182E+008                  5.7982659692852048E+005                  4.4275377030737009E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0316018760481356E-003                  1.9672394054947040E+011                  5.1867558461237242E-012                  0.0000000000000000E+000                 -5.6425520974391841E+000                 -2.0134676074358944E+000                 -1.7749069800760633E+000                 -1.6243919822440724E+000 
                                       4                  2.9900709592652213E+000                  2.2866788644797813E+000                  3.5444400739377411E+000                 -8.4766422021610417E+000                  2.8565764222698715E+000                  6.6582873246664953E-001                  3.1406917478125163E-001                  2.0102092752098843E-002                  0.0000000000000000E+000                  1.7966137633653042E+008                  5.7982660715498496E+005                  4.4275384118146708E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0316024900288100E-003                  1.9672394223858377E+011                  5.1867554109349300E-012                  0.0000000000000000E+000                 -5.6425521156586749E+000                 -2.0134676039839756E+000                 -1.7749069766241445E+000                 -1.6243919787921537E+000 
                                       5                  2.9900709591563208E+000                  2.2866788635604918E+000                  3.5444400896685413E+000                 -8.4766420922467560E+000                  2.8565765480829231E+000                  6.6582873246664953E-001                  3.1406917478125163E-001                  2.0102092752098843E-002                  0.0000000000000000E+000                  1.7966136763073644E+008                  5.7982662332440552E+005                  4.4275395324291066E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0316034608151359E-003                  1.9672394861464090E+011                  5.1867537681852051E-012                  0.0000000000000000E+000                 -5.6425521844335824E+000                 -2.0134675909536717E+000                 -1.7749069635938408E+000                 -1.6243919657618502E+000 
                                       6                  2.9900709590474190E+000                  2.2866788626412022E+000                  3.5444401104967262E+000                 -8.4766419467161214E+000                  2.8565767146641332E+000                  6.6582873246664953E-001                  3.1406917478125163E-001                  2.0102092752098843E-002                  0.0000000000000000E+000                  1.7966135610392928E+008                  5.7982664473334083E+005                  4.4275410161650601E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0316047461739419E-003                  1.9672395499070096E+011                  5.1867521254347903E-012                  0.0000000000000000E+000                 -5.6425522532085415E+000                 -2.0134675779233633E+000                 -1.7749069505635324E+000                 -1.6243919527315418E+000 
                                       7                  2.9900709588679422E+000                  2.2866788611261448E+000                  3.5444401364223053E+000                 -8.4766417655691910E+000                  2.8565769220134620E+000                  6.6582873246664953E-001                  3.1406917478125163E-001                  2.0102092752098843E-002                  0.0000000000000000E+000                  1.7966134175610217E+008                  5.7982667138180567E+005                  4.4275428630223688E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0316063461060393E-003                  1.9672396549894034E+011                  5.1867494180555752E-012                  0.0000000000000000E+000                 -5.6425523665550186E+000                 -2.0134675564484148E+000                 -1.7749069290885837E+000                 -1.6243919312565931E+000 
                                       8                  2.9900709586884648E+000                  2.2866788596110879E+000                  3.5444401710105020E+000                 -8.4766415238952195E+000                  2.8565771986449437E+000                  6.6582873246664953E-001                  3.1406917478125163E-001                  2.0102092752098843E-002                  0.0000000000000000E+000                  1.7966132261417580E+008                  5.7982670693443331E+005                  4.4275453269755601E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0316084806308314E-003                  1.9672397600718762E+011                  5.1867467106745263E-012                  0.0000000000000000E+000                 -5.6425524799016316E+000                 -2.0134675349734525E+000                 -1.7749069076136215E+000                 -1.6243919097816308E+000 
                                       9                  2.9900709583890488E+000                  2.2866788570835714E+000                  3.5444402142613423E+000                 -8.4766412216943596E+000                  2.8565775445584554E+000                  6.6582873246664953E-001                  3.1406917478125163E-001                  2.0102092752098843E-002                  0.0000000000000000E+000                  1.7966129867813084E+008                  5.7982675139125984E+005                  4.4275484080241084E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0316111497505379E-003                  1.9672399353776389E+011                  5.1867421940373286E-012                  0.0000000000000000E+000                 -5.6425526689942913E+000                 -2.0134674991474659E+000                 -1.7749068717876346E+000                 -1.6243918739556440E+000 
